,Unnamed: 0,PSNR_before,PSNR_after,SSIM_before,SSIM_after,m00,m01,m02,m10,m11,m12,a,b,sigma,iso,gt_out,gt_out_ccm,deg_out,deg_out_ccm,deg_out_cfa,loss,bad,ra,rb,rsigma,ga,gb,gsigma,ba,bb,bsigma,r2_after,after,r2_before,mean_after,mean_before
10,10,41.18094804,42.4562710159,0.95096930607,0.961649987403,1.0,0.0,-0.0,0.0,1.0,-0.20000000298,0.000105453,0.994868,0.00472391,2000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO800_sha1=838204acf6ec902949027b486551007191cceb44.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO800_sha1=838204acf6ec902949027b486551007191cceb44.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO2000_sha1=a6e0fe524f844af970349702df9dc49a286fa50d.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO2000_sha1=a6e0fe524f844af970349702df9dc49a286fa50d.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO2000_sha1=a6e0fe524f844af970349702df9dc49a286fa50d.arw_cfa.npy,0.0012384797446429,False,0.0012553746346384287,0.9782109260559082,0.003536346834152937,0.000557100516743958,0.9898327589035034,0.005785886198282242,0.0006376607925631106,0.9880737662315369,0.004295161459594965,0.9798841122942833,0.9798841122942833,0.9800876132343279,-1.67741842638236e-09,0.0003510879469104111
11,11,41.0037835583,41.4182681359,0.951303232332,0.954845142736,1.0,0.0,-0.0,0.0,1.0,-0.10000000149,0.000264711,0.990195,0.00538075,3200.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO800_sha1=838204acf6ec902949027b486551007191cceb44.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO800_sha1=838204acf6ec902949027b486551007191cceb44.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO3200_sha1=7fe7d82672faa741c11d64ef03861cd2a0d62400.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO3200_sha1=7fe7d82672faa741c11d64ef03861cd2a0d62400.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO3200_sha1=7fe7d82672faa741c11d64ef03861cd2a0d62400.arw_cfa.npy,0.0016449894756078,False,0.0013228115858510137,0.970592200756073,0.004220860544592142,0.0009254821925424039,0.9782741069793701,0.006526112090796232,0.0006957552977837622,0.978998064994812,0.004867888987064362,0.9737381785246346,0.9737381785246346,0.9732065944018566,4.151329280333016e-10,0.0010548920836299658
12,12,40.5332518206,42.7683364607,0.943948086041,0.963938630017,1.0,0.0,-0.10000000149,0.0,1.0,-0.300000011921,2.42789e-05,0.997966,0.0061463,4000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO800_sha1=838204acf6ec902949027b486551007191cceb44.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO800_sha1=838204acf6ec902949027b486551007191cceb44.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO4000_sha1=0a1497de9b047346a002732ebc12fa4094b851a2.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO4000_sha1=0a1497de9b047346a002732ebc12fa4094b851a2.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO4000_sha1=0a1497de9b047346a002732ebc12fa4094b851a2.arw_cfa.npy,0.0016854213317856,False,0.0017910412279888988,0.970614492893219,0.004775057081133127,0.00055370491463691,0.9923301935195923,0.007635883986949921,0.0008934023207984865,0.9865707159042358,0.005624641198664904,0.9654369672688033,0.9654369672688033,0.9661245740120986,3.7150879594882724e-10,0.00022562246886081994
13,13,39.8522807397,41.4876720314,0.936328417552,0.953722524967,1.0,0.0,-0.0,0.0,1.0,-0.300000011921,0.000152638,0.992582,0.00801694,8000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO800_sha1=838204acf6ec902949027b486551007191cceb44.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO800_sha1=838204acf6ec902949027b486551007191cceb44.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO8000_sha1=a5707c9dea439c2c40b3c477b7a14360c7f7cb1d.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO8000_sha1=a5707c9dea439c2c40b3c477b7a14360c7f7cb1d.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO8000_sha1=a5707c9dea439c2c40b3c477b7a14360c7f7cb1d.arw_cfa.npy,0.002229374134913,False,0.0023201066069304943,0.9602882862091064,0.006243495736271143,0.000834509264677763,0.9832886457443237,0.009635226801037788,0.001139282830990851,0.9777229428291321,0.007236770819872618,0.941037027000418,0.941037027000418,0.942581866752461,1.941977689767782e-10,0.0007191841723397374
14,14,38.5697744976,39.2614092765,0.920075456547,0.930508629711,1.0,0.0,-0.0,0.0,1.0,-0.20000000298,0.000537684,0.986214,0.0109309,16000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO800_sha1=838204acf6ec902949027b486551007191cceb44.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO800_sha1=838204acf6ec902949027b486551007191cceb44.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO16000_sha1=73319a84aeed3def6f2f600180af922dfbdd1f64.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO16000_sha1=73319a84aeed3def6f2f600180af922dfbdd1f64.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO16000_sha1=73319a84aeed3def6f2f600180af922dfbdd1f64.arw_cfa.npy,0.0032299763988703,False,0.0017314270371571183,0.9656174778938293,0.008680739440023899,0.001506730681285262,0.9727393984794617,0.013528966344892979,0.0018022811273112893,0.9666958451271057,0.009809627197682858,0.8892708557756123,0.8892708557756123,0.8944054246185335,1.1060830029663293e-09,0.0009686379926279187
15,15,38.6451778358,39.5201664085,0.913880205625,0.927090381323,1.0,0.0,-0.10000000149,0.0,1.0,-0.20000000298,0.000119546,0.992425,0.012017,20000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO800_sha1=838204acf6ec902949027b486551007191cceb44.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO800_sha1=838204acf6ec902949027b486551007191cceb44.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO20000_sha1=8bb8dce125ebdf896164e269c94ed3bcfcae3532.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO20000_sha1=8bb8dce125ebdf896164e269c94ed3bcfcae3532.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO20000_sha1=8bb8dce125ebdf896164e269c94ed3bcfcae3532.arw_cfa.npy,0.0034028708469122,False,0.0017406052211299539,0.9733407497406006,0.009717538952827454,0.0010034645674750209,0.9816879034042358,0.01439772080630064,0.0017929112073034048,0.9728456735610962,0.010708563961088657,0.8691839917636796,0.8691839917636796,0.875226187955621,-8.443381410705442e-12,0.0004599846142809838
16,16,36.4420157863,37.5686215113,0.866474484066,0.890382046777,1.0,0.0,-0.10000000149,0.0,1.0,-0.40000000596,-0.000192928,0.99207,0.017085,40000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO800_sha1=838204acf6ec902949027b486551007191cceb44.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO800_sha1=838204acf6ec902949027b486551007191cceb44.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO40000_sha1=80cd9ec39ed5bae58256cda4af243418c8548a61.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO40000_sha1=80cd9ec39ed5bae58256cda4af243418c8548a61.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO40000_sha1=80cd9ec39ed5bae58256cda4af243418c8548a61.arw_cfa.npy,0.0048711420968174,False,0.0029523889534175396,0.952192485332489,0.013892422430217266,0.00025231411564163864,0.9949182868003845,0.020403647795319557,0.0025135884061455727,0.9641331434249878,0.01511871162801981,0.74215552163837,0.74215552163837,0.7588022451778209,1.3959724487477843e-09,0.000469650054583326
17,17,35.9716183448,35.9716183448,0.856519755697,0.856519755697,1.0,0.0,-0.0,0.0,1.0,-0.0,-1.03619e-05,0.981557,0.0191871,51200.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO800_sha1=838204acf6ec902949027b486551007191cceb44.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO800_sha1=838204acf6ec902949027b486551007191cceb44.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO51200_sha1=4e3bfbd114f3eda6fe376343937ae79b43e75d3b.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO51200_sha1=4e3bfbd114f3eda6fe376343937ae79b43e75d3b.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO51200_sha1=4e3bfbd114f3eda6fe376343937ae79b43e75d3b.arw_cfa.npy,0.0054520983248949,False,0.0027859641704708338,0.9390512704849243,0.01557930652052164,0.0009815937373787165,0.9757087230682373,0.0228401068598032,0.0013169368030503392,0.9699167609214783,0.01695038564503193,0.6729233906438922,0.6729233906438922,0.6899211123799263,-5.079454012957285e-07,0.001175109762698412
18,18,35.4523913636,35.4523913636,0.841959784851,0.841959784851,1.0,0.0,-0.0,0.0,1.0,-0.0,-0.000227601,0.986223,0.0184599,64000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO800_sha1=838204acf6ec902949027b486551007191cceb44.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO800_sha1=838204acf6ec902949027b486551007191cceb44.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO64000_sha1=d5aa714aeee641eae1e932dac5c72590add5071d.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO64000_sha1=d5aa714aeee641eae1e932dac5c72590add5071d.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO64000_sha1=d5aa714aeee641eae1e932dac5c72590add5071d.arw_cfa.npy,0.0054682060144841,False,0.002656536176800728,0.9434888958930969,0.015279743820428848,0.0015937697608023882,0.9688097834587097,0.022247668355703354,0.0017792955040931702,0.9602552652359009,0.01657954975962639,0.67141427255042,0.67141427255042,0.692841347187068,1.7899969284584927e-09,0.0015338793164119124
19,19,32.8746398305,33.0609435158,0.750464933573,0.758220762735,1.0,0.0,-0.0,0.0,1.0,-0.20000000298,-0.000534547,1.00484,0.026659,128000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO800_sha1=838204acf6ec902949027b486551007191cceb44.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO800_sha1=838204acf6ec902949027b486551007191cceb44.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO65535_sha1=2508af64cb29eb82c14d7e6adaaff12e82b033a3.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO65535_sha1=2508af64cb29eb82c14d7e6adaaff12e82b033a3.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO65535_sha1=2508af64cb29eb82c14d7e6adaaff12e82b033a3.arw_cfa.npy,0.0117235733196139,False,0.03398141264915466,0.9609091281890869,0.022360922768712044,0.0330200269818306,0.9818347096443176,0.03160000219941139,0.03266499191522598,0.9792608618736267,0.023965025320649147,0.3644908857771725,0.3644908857771725,-0.6249287748726315,-6.574410917892237e-07,-0.03092654049396515
20,20,34.3058751977,34.6007248433,0.803141261106,0.812873713156,1.0,0.0,-0.0,0.0,1.0,-0.20000000298,-0.000850519,0.998857,0.021341,80000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO800_sha1=838204acf6ec902949027b486551007191cceb44.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO800_sha1=838204acf6ec902949027b486551007191cceb44.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO65535_sha1=a151362364fc0d0e8dc32d6e858a273d350a3017.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO65535_sha1=a151362364fc0d0e8dc32d6e858a273d350a3017.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO65535_sha1=a151362364fc0d0e8dc32d6e858a273d350a3017.arw_cfa.npy,0.0063977115787565,False,0.002230958314612508,0.958901584148407,0.017644330859184265,0.0019551620353013277,0.9782442450523376,0.025629909709095955,0.001407637377269566,0.9736858606338501,0.01904968172311783,0.5887866390710492,0.5887866390710492,0.6088062204756467,-9.231430619927039e-10,0.0007746650953777134
21,21,44.1686802981,44.1686802981,0.970472097321,0.970472097321,1.0,0.0,-0.0,0.0,1.0,-0.0,-8.87013e-05,0.977754,0.00413983,1600.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_GT_ISO200_sha1=c44e0ea7ac87496983da5637d4774720ea1c0359.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_GT_ISO200_sha1=c44e0ea7ac87496983da5637d4774720ea1c0359.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_ISO1600_sha1=617a1df2d1308d1c91cddfcf5ee15e1730e3b490.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_ISO1600_sha1=617a1df2d1308d1c91cddfcf5ee15e1730e3b490.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_ISO1600_sha1=617a1df2d1308d1c91cddfcf5ee15e1730e3b490.raf_cfa.npy,0.0007233881042338,False,0.0015336181968450546,0.9741073250770569,0.0026735011488199234,0.002185381017625332,0.9669874906539917,0.0031229013111442327,0.0018308875150978565,0.9701846241950989,0.002192304702475667,0.9189900418116436,0.9189900418116436,0.9186889374931355,2.4484323457585333e-09,0.0005127290496602654
22,22,45.3973545952,45.3973545952,0.976373567547,0.976373567547,1.0,0.0,-0.0,0.0,1.0,-0.0,6.56548e-05,0.494396,0.00326985,4000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_GT_ISO200_sha1=c44e0ea7ac87496983da5637d4774720ea1c0359.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_GT_ISO200_sha1=c44e0ea7ac87496983da5637d4774720ea1c0359.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_ISO4000_sha1=ce175aed5dd1db229da6d640a4dd37650ccb8012.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_ISO4000_sha1=ce175aed5dd1db229da6d640a4dd37650ccb8012.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_ISO4000_sha1=ce175aed5dd1db229da6d640a4dd37650ccb8012.raf_cfa.npy,0.0104671576991677,True,0.031111665070056915,0.4992896318435669,0.00226438301615417,0.031461749225854874,0.49474895000457764,0.0025835607666522264,0.03127853944897652,0.4963814914226532,0.0018570335814729333,0.7809601377970916,0.7809601377970916,-0.3997859520927769,-1.80406645178266e-09,0.008353924378752708
23,23,45.9516600412,45.9535585369,0.978593792481,0.978602003515,1.0,0.0,-0.0,0.0,1.0,0.10000000149,-5.20162e-05,0.0847324,0.00149878,6400.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_GT_ISO200_sha1=c44e0ea7ac87496983da5637d4774720ea1c0359.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_GT_ISO200_sha1=c44e0ea7ac87496983da5637d4774720ea1c0359.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_ISO6400_sha1=3cb69e02dcd6bf7cefb3a1e662fd709e59c585b2.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_ISO6400_sha1=3cb69e02dcd6bf7cefb3a1e662fd709e59c585b2.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_ISO6400_sha1=3cb69e02dcd6bf7cefb3a1e662fd709e59c585b2.raf_cfa.npy,0.0190223976969718,True,0.05705535039305687,0.0843789279460907,0.0011890402529388666,0.05713494494557381,0.08363847434520721,0.0012979174498468637,0.05713630095124245,0.08326762169599533,0.0010988209396600723,-1.584222487737026,-1.584222487737026,-3.1710333768292056,-1.4407199877553012e-09,0.014940943568944931
24,24,45.550948251,45.5515147487,0.976468925441,0.976471672629,1.0,0.0,-0.0,0.0,1.0,0.10000000149,-6.85536e-06,0.0530252,0.00127741,6400.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_GT_ISO200_sha1=c44e0ea7ac87496983da5637d4774720ea1c0359.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_GT_ISO200_sha1=c44e0ea7ac87496983da5637d4774720ea1c0359.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_ISO6400_sha1=ec77e76a28fa7e2a513340e5adc95c70bb4d35f3.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_ISO6400_sha1=ec77e76a28fa7e2a513340e5adc95c70bb4d35f3.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_ISO6400_sha1=ec77e76a28fa7e2a513340e5adc95c70bb4d35f3.raf_cfa.npy,0.0196820069104433,True,0.05889333784580231,0.05503421276807785,0.0010757154086604714,0.059079982340335846,0.0526605099439621,0.0011366420658305287,0.059153683483600616,0.05169820785522461,0.0009854903910309076,-4.483603936315452,-4.483603936315452,-3.466967503495929,-4.021350474836538e-10,0.01534417923539877
25,25,45.8264585747,45.8653179062,0.978845041032,0.979001463748,1.0,0.0,-0.0,0.0,1.0,0.10000000149,3.58772e-05,0.318432,0.00264102,6400.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_GT_ISO200_sha1=c44e0ea7ac87496983da5637d4774720ea1c0359.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_GT_ISO200_sha1=c44e0ea7ac87496983da5637d4774720ea1c0359.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_ISO6400_sha1=143500d613b1fee57612d4eea7af3b8e3fb68ccc.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_ISO6400_sha1=143500d613b1fee57612d4eea7af3b8e3fb68ccc.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_ISO6400_sha1=143500d613b1fee57612d4eea7af3b8e3fb68ccc.raf_cfa.npy,0.0141395004466176,True,0.04198027774691582,0.3242146372795105,0.0018781317630782723,0.04235023260116577,0.31988808512687683,0.0021307142451405525,0.04244706407189369,0.31818169355392456,0.0015883996384218335,0.6156428625959067,0.6156428625959067,-1.455393975603823,2.207784621788278e-09,0.011248980648815632
26,26,45.5709607763,45.5729821958,0.976095551519,0.976106610398,1.0,0.0,-0.10000000149,0.0,1.0,0.10000000149,5.17084e-05,0.043514,0.00119945,6400.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_GT_ISO200_sha1=c44e0ea7ac87496983da5637d4774720ea1c0359.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_GT_ISO200_sha1=c44e0ea7ac87496983da5637d4774720ea1c0359.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_ISO6400_sha1=947ca1be5a2dacc3dd35812913a667d17de38834.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_ISO6400_sha1=947ca1be5a2dacc3dd35812913a667d17de38834.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_ISO6400_sha1=947ca1be5a2dacc3dd35812913a667d17de38834.raf_cfa.npy,0.0199777241796255,True,0.05985499918460846,0.04499141126871109,0.0010275297099724412,0.0599810890853405,0.04361150041222572,0.0010927063412964344,0.06007184460759163,0.04270761460065842,0.0009949012892320752,-7.30021280792376,-7.30021280792376,-3.4722901963244848,1.7573618116273337e-09,0.015215185470879078
27,27,38.6441394434,46.1879073943,0.954033620507,0.98589363555,1.0,0.0,-1.39999997616,0.0,1.0,0.10000000149,0.000515226,1.0035,0.00551041,100.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_UNK_TEST_LucieB_bw_drawing1_GT_ISO100_sha1=8b07bb35e782274c8c3d0fe54a184dd299bbec2e.cr2.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_UNK_TEST_LucieB_bw_drawing1_GT_ISO100_sha1=8b07bb35e782274c8c3d0fe54a184dd299bbec2e.cr2_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_UNK_TEST_LucieB_bw_drawing1_GT_ISO100_sha1=ac88e9ee646fd6b39f6608f970ae2b9a41c05cd5.cr2.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_UNK_TEST_LucieB_bw_drawing1_GT_ISO100_sha1=ac88e9ee646fd6b39f6608f970ae2b9a41c05cd5.cr2_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_UNK_TEST_LucieB_bw_drawing1_GT_ISO100_sha1=ac88e9ee646fd6b39f6608f970ae2b9a41c05cd5.cr2_cfa.npy,0.0004398477904032,False,-0.0004291544610168785,1.0116817951202393,0.0029004663228988647,-0.00013704817683901638,1.009030818939209,0.0024313004687428474,0.0017251999815925956,0.9778136610984802,0.0020952855702489614,0.972560772042877,0.972560772042877,0.9723089090683371,-8.436345511064758e-10,-0.0004015759623143822
