,PSNR_before,PSNR_after,SSIM_before,SSIM_after,m00,m01,m02,m10,m11,m12,a,b,sigma,iso,gt_out,gt_out_ccm,deg_out,deg_out_ccm,deg_out_cfa,loss,bad
1731,50.5719475198,50.6359067718,0.99204951166,0.99211308143,1.0,0.0,0.10000000149,0.0,1.0,-0.0,0.0362295,0.421433,0.00359651,5000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-text_GT_ISO200_sha1=aa1318aabb3a47520db38f19d8f388c01b038ac8.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-text_GT_ISO200_sha1=aa1318aabb3a47520db38f19d8f388c01b038ac8.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-text_ISO5000_sha1=962b9b1c59416261fd321f35058997d3bb09cee4.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-text_ISO5000_sha1=962b9b1c59416261fd321f35058997d3bb09cee4.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-text_ISO5000_sha1=962b9b1c59416261fd321f35058997d3bb09cee4.raf_pattern.npy,0.001264401595108211,False
1732,51.1349544782,51.178347431,0.993002839792,0.993047597931,1.0,0.0,0.10000000149,0.0,1.0,-0.0,0.0413601,0.339792,0.00323866,6400.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-text_GT_ISO200_sha1=aa1318aabb3a47520db38f19d8f388c01b038ac8.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-text_GT_ISO200_sha1=aa1318aabb3a47520db38f19d8f388c01b038ac8.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-text_ISO6400_sha1=ce323e4b3e79f56af15be7685271d8d2cf83177e.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-text_ISO6400_sha1=ce323e4b3e79f56af15be7685271d8d2cf83177e.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-text_ISO6400_sha1=ce323e4b3e79f56af15be7685271d8d2cf83177e.raf_pattern.npy,0.0011364136589691043,False
1733,43.6972558991,44.2694720772,0.978071930372,0.980060155431,1.0,0.0,-0.0,0.0,1.0,-0.10000000149,-0.000698941,1.01165,0.00342182,250.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_ursulines-building_GT_ISO200_sha1=092ed13397b9c1f279ef82dc8e1c919ed6127574.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_ursulines-building_GT_ISO200_sha1=092ed13397b9c1f279ef82dc8e1c919ed6127574.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_ursulines-building_ISO250_sha1=7b97ace8c5cb7c5af036d6ab0bd2d0a39cbc646f.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_ursulines-building_ISO250_sha1=7b97ace8c5cb7c5af036d6ab0bd2d0a39cbc646f.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_ursulines-building_ISO250_sha1=7b97ace8c5cb7c5af036d6ab0bd2d0a39cbc646f.raf_pattern.npy,0.000507246411871165,False
1734,42.9065795026,44.3976676465,0.975234263837,0.981263169223,1.0,0.0,-0.0,0.0,1.0,-0.20000000298,-0.00173928,1.02961,0.00463769,400.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_ursulines-building_GT_ISO200_sha1=092ed13397b9c1f279ef82dc8e1c919ed6127574.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_ursulines-building_GT_ISO200_sha1=092ed13397b9c1f279ef82dc8e1c919ed6127574.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_ursulines-building_ISO400_sha1=1da51ea8162d0eee6beb8103fabec4db8d06d589.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_ursulines-building_ISO400_sha1=1da51ea8162d0eee6beb8103fabec4db8d06d589.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_ursulines-building_ISO400_sha1=1da51ea8162d0eee6beb8103fabec4db8d06d589.raf_pattern.npy,0.0005786483525298536,False
1735,41.3557940444,45.8600453496,0.968340901495,0.986854520447,1.0,0.0,-0.300000011921,0.0,1.0,-0.40000000596,-0.0023768,1.04535,0.00735041,1000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_ursulines-building_GT_ISO200_sha1=092ed13397b9c1f279ef82dc8e1c919ed6127574.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_ursulines-building_GT_ISO200_sha1=092ed13397b9c1f279ef82dc8e1c919ed6127574.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_ursulines-building_ISO1000_sha1=9225ec4884416a8473cab89332c5bf5e3c25172a.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_ursulines-building_ISO1000_sha1=9225ec4884416a8473cab89332c5bf5e3c25172a.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_ursulines-building_ISO1000_sha1=9225ec4884416a8473cab89332c5bf5e3c25172a.raf_pattern.npy,0.0008576611871831119,False
1736,42.8792893214,47.3447363257,0.972943118537,0.988939890687,1.0,0.0,-0.40000000596,0.0,1.0,-0.600000023842,0.028406,0.559301,0.0064558,4000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_ursulines-building_GT_ISO200_sha1=092ed13397b9c1f279ef82dc8e1c919ed6127574.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_ursulines-building_GT_ISO200_sha1=092ed13397b9c1f279ef82dc8e1c919ed6127574.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_ursulines-building_ISO4000_sha1=f35179961f515966c2329873af0fcd48fedc53ea.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_ursulines-building_ISO4000_sha1=f35179961f515966c2329873af0fcd48fedc53ea.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_ursulines-building_ISO4000_sha1=f35179961f515966c2329873af0fcd48fedc53ea.raf_pattern.npy,0.0008600615547038615,False
1737,45.8069206478,48.5067629766,0.983697146265,0.991037488262,1.0,0.0,-0.40000000596,0.0,1.0,-0.40000000596,0.0397387,0.369632,0.0044867,6400.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_ursulines-building_GT_ISO200_sha1=092ed13397b9c1f279ef82dc8e1c919ed6127574.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_ursulines-building_GT_ISO200_sha1=092ed13397b9c1f279ef82dc8e1c919ed6127574.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_ursulines-building_ISO6400_sha1=8003b3adb70a8a4ebeb553fe4bc6ea190a641aba.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_ursulines-building_ISO6400_sha1=8003b3adb70a8a4ebeb553fe4bc6ea190a641aba.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_ursulines-building_ISO6400_sha1=8003b3adb70a8a4ebeb553fe4bc6ea190a641aba.raf_pattern.npy,0.000695178983733058,False
1738,47.3902835229,49.6245254394,0.987991675548,0.992901774823,1.0,0.0,-0.300000011921,0.0,1.0,-0.600000023842,0.0483474,0.237167,0.00357147,6400.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_ursulines-building_GT_ISO200_sha1=092ed13397b9c1f279ef82dc8e1c919ed6127574.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_ursulines-building_GT_ISO200_sha1=092ed13397b9c1f279ef82dc8e1c919ed6127574.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_ursulines-building_ISO6400_sha1=57c7d0c2d1272c461d2e51d456951162523a3330.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_ursulines-building_ISO6400_sha1=57c7d0c2d1272c461d2e51d456951162523a3330.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_ursulines-building_ISO6400_sha1=57c7d0c2d1272c461d2e51d456951162523a3330.raf_pattern.npy,0.0005775510217063129,False
1739,60.3394170334,60.3398302049,0.999182397578,0.999182478172,1.0,0.0,0.300000011921,0.0,1.0,0.10000000149,0.0604913,0.0307035,0.000220403,200.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_plants_under_light_ISO200_sha1=a2acf1317c8d84fecd1ee5be27a909d144f4fe54.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_plants_under_light_ISO200_sha1=a2acf1317c8d84fecd1ee5be27a909d144f4fe54.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_plants_under_light_ISO200_sha1=992cb85a93a67c136cd4bbf360e293a8fade8751.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_plants_under_light_ISO200_sha1=992cb85a93a67c136cd4bbf360e293a8fade8751.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_plants_under_light_ISO200_sha1=992cb85a93a67c136cd4bbf360e293a8fade8751.raf_pattern.npy,6.092417243053205e-05,False
1740,56.9995870271,57.0041036529,0.998017306188,0.998018842045,1.0,0.0,-0.0,0.0,1.0,0.20000000298,0.0545727,0.12546,0.000405091,200.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_plants_under_light_ISO200_sha1=a2acf1317c8d84fecd1ee5be27a909d144f4fe54.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_plants_under_light_ISO200_sha1=a2acf1317c8d84fecd1ee5be27a909d144f4fe54.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_plants_under_light_ISO200_sha1=b6d419d7686de7963c7bdaf8d858e37d3c34d69e.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_plants_under_light_ISO200_sha1=b6d419d7686de7963c7bdaf8d858e37d3c34d69e.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_plants_under_light_ISO200_sha1=b6d419d7686de7963c7bdaf8d858e37d3c34d69e.raf_pattern.npy,0.00010794847185024992,False
1741,58.5082962567,58.5119926383,0.99864945357,0.998650504815,1.0,0.0,0.20000000298,0.0,1.0,0.300000011921,0.0584172,0.0638879,0.000295751,200.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_plants_under_light_ISO200_sha1=a2acf1317c8d84fecd1ee5be27a909d144f4fe54.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_plants_under_light_ISO200_sha1=a2acf1317c8d84fecd1ee5be27a909d144f4fe54.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_plants_under_light_ISO200_sha1=217cf2eeaa068cd6e56ebd8f2ea222405898f297.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_plants_under_light_ISO200_sha1=217cf2eeaa068cd6e56ebd8f2ea222405898f297.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_plants_under_light_ISO200_sha1=217cf2eeaa068cd6e56ebd8f2ea222405898f297.raf_pattern.npy,7.992963219294325e-05,False
1742,56.5371359407,56.5432629922,0.997748206139,0.997749829139,1.0,0.0,-0.0,0.0,1.0,0.10000000149,0.0468009,0.249923,0.000564091,200.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_plants_under_light_ISO200_sha1=a2acf1317c8d84fecd1ee5be27a909d144f4fe54.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_plants_under_light_ISO200_sha1=a2acf1317c8d84fecd1ee5be27a909d144f4fe54.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_plants_under_light_ISO200_sha1=7a31cb99c6355aba18d2c828ba0d0631d1e3b699.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_plants_under_light_ISO200_sha1=7a31cb99c6355aba18d2c828ba0d0631d1e3b699.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_plants_under_light_ISO200_sha1=7a31cb99c6355aba18d2c828ba0d0631d1e3b699.raf_pattern.npy,0.00015710065781604499,False
1743,48.3365826478,48.7857134219,0.98737777495,0.988293791482,1.0,0.0,-0.10000000149,0.0,1.0,-0.10000000149,-0.0618409,1.99349,0.00247615,200.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_plants_under_light_ISO200_sha1=a2acf1317c8d84fecd1ee5be27a909d144f4fe54.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_plants_under_light_ISO200_sha1=a2acf1317c8d84fecd1ee5be27a909d144f4fe54.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_plants_under_light_GT_ISO200_sha1=fb36adf58c3a2ae3c40390d6bf6f40b8f626be63.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_plants_under_light_GT_ISO200_sha1=fb36adf58c3a2ae3c40390d6bf6f40b8f626be63.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_plants_under_light_GT_ISO200_sha1=fb36adf58c3a2ae3c40390d6bf6f40b8f626be63.raf_pattern.npy,0.0006734447088092566,False
1744,54.6843145114,54.6843145114,0.996562918002,0.996562918002,1.0,0.0,-0.0,0.0,1.0,-0.0,0.0313399,0.497865,0.000838756,200.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_plants_under_light_ISO200_sha1=a2acf1317c8d84fecd1ee5be27a909d144f4fe54.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_plants_under_light_ISO200_sha1=a2acf1317c8d84fecd1ee5be27a909d144f4fe54.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_plants_under_light_ISO200_sha1=2a21f69bd17874cda6021cccfe0ee3a0cca8420b.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_plants_under_light_ISO200_sha1=2a21f69bd17874cda6021cccfe0ee3a0cca8420b.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_plants_under_light_ISO200_sha1=2a21f69bd17874cda6021cccfe0ee3a0cca8420b.raf_pattern.npy,0.00023921717365738004,False
1745,49.9751263094,53.1969049523,0.992780968506,0.995811313037,1.0,0.0,0.40000000596,0.0,1.0,0.40000000596,0.00017961,0.994125,0.00184337,125.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-Ghysels-A7C_ISO100_sha1=7aee9786195331a19d99bc63a0e1030c52dec694.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-Ghysels-A7C_ISO100_sha1=7aee9786195331a19d99bc63a0e1030c52dec694.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-Ghysels-A7C_ISO125_sha1=8065a1df97c72a16267114a5b8e663d43785edf6.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-Ghysels-A7C_ISO125_sha1=8065a1df97c72a16267114a5b8e663d43785edf6.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-Ghysels-A7C_ISO125_sha1=8065a1df97c72a16267114a5b8e663d43785edf6.arw_pattern.npy,0.00037843105383217335,False
1746,49.0042547869,52.08047836,0.990681560031,0.994492359894,1.0,0.0,0.699999988079,0.0,1.0,-0.300000011921,0.00033716,0.986319,0.00272078,1000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-Ghysels-A7C_ISO100_sha1=7aee9786195331a19d99bc63a0e1030c52dec694.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-Ghysels-A7C_ISO100_sha1=7aee9786195331a19d99bc63a0e1030c52dec694.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-Ghysels-A7C_ISO1000_sha1=f623f4becf25f5fbfaf6ec61edd5f64f8b95a149.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-Ghysels-A7C_ISO1000_sha1=f623f4becf25f5fbfaf6ec61edd5f64f8b95a149.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-Ghysels-A7C_ISO1000_sha1=f623f4becf25f5fbfaf6ec61edd5f64f8b95a149.arw_pattern.npy,0.0007221985142678022,False
1747,50.3602568768,50.9992147005,0.992418247369,0.992954974892,1.0,0.0,0.10000000149,0.0,1.0,0.20000000298,0.000638293,0.974639,0.00228286,1250.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-Ghysels-A7C_ISO100_sha1=7aee9786195331a19d99bc63a0e1030c52dec694.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-Ghysels-A7C_ISO100_sha1=7aee9786195331a19d99bc63a0e1030c52dec694.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-Ghysels-A7C_ISO1250_sha1=531d4a52f7af62d0a59ee9522e6619314a2208b1.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-Ghysels-A7C_ISO1250_sha1=531d4a52f7af62d0a59ee9522e6619314a2208b1.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-Ghysels-A7C_ISO1250_sha1=531d4a52f7af62d0a59ee9522e6619314a2208b1.arw_pattern.npy,0.0007205966394394636,False
1748,50.019869004,51.1848106593,0.992183297821,0.993193258323,1.0,0.0,0.10000000149,0.0,1.0,-0.300000011921,0.000350914,0.984305,0.00246016,1250.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-Ghysels-A7C_ISO100_sha1=7aee9786195331a19d99bc63a0e1030c52dec694.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-Ghysels-A7C_ISO100_sha1=7aee9786195331a19d99bc63a0e1030c52dec694.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-Ghysels-A7C_ISO1250_sha1=ac5b4113b60ce36988bc3a9c22458db93bec108f.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-Ghysels-A7C_ISO1250_sha1=ac5b4113b60ce36988bc3a9c22458db93bec108f.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-Ghysels-A7C_ISO1250_sha1=ac5b4113b60ce36988bc3a9c22458db93bec108f.arw_pattern.npy,0.0007302117883227766,False
1749,47.250649712,50.5372649327,0.986765157154,0.992216421891,1.0,0.0,1.20000004768,0.0,1.0,-0.300000011921,0.000520509,0.980512,0.0039755,2500.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-Ghysels-A7C_ISO100_sha1=7aee9786195331a19d99bc63a0e1030c52dec694.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-Ghysels-A7C_ISO100_sha1=7aee9786195331a19d99bc63a0e1030c52dec694.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-Ghysels-A7C_ISO2500_sha1=03cffeab724a4497387f188eea83450dca4086e0.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-Ghysels-A7C_ISO2500_sha1=03cffeab724a4497387f188eea83450dca4086e0.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-Ghysels-A7C_ISO2500_sha1=03cffeab724a4497387f188eea83450dca4086e0.arw_pattern.npy,0.0010730392532423139,False
1750,46.6518634826,49.9183484164,0.984701964126,0.991281974117,1.0,0.0,-1.39999997616,0.0,1.0,-0.0,0.000392566,0.983613,0.00432692,3200.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-Ghysels-A7C_ISO100_sha1=7aee9786195331a19d99bc63a0e1030c52dec694.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-Ghysels-A7C_ISO100_sha1=7aee9786195331a19d99bc63a0e1030c52dec694.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-Ghysels-A7C_ISO3200_sha1=4b2ed1c79054b115a05cb77644207128b63e23a3.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-Ghysels-A7C_ISO3200_sha1=4b2ed1c79054b115a05cb77644207128b63e23a3.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-Ghysels-A7C_ISO3200_sha1=4b2ed1c79054b115a05cb77644207128b63e23a3.arw_pattern.npy,0.0011626937193796039,False
