,Unnamed: 0.1,Unnamed: 0,PSNR_before,PSNR_after,SSIM_before,SSIM_after,m00,m01,m02,m10,m11,m12,a,b,sigma,iso,gt_out,gt_out_ccm,deg_out,deg_out_ccm,deg_out_cfa,loss,bad,ra,rb,rsigma,ga,gb,gsigma,ba,bb,bsigma,r2_after,after,r2_before,mean_after,mean_before,gt_black_0,deg_black_0,gt_black_1,deg_black_1,gt_black_2,deg_black_2,gt_black_3,deg_black_3
10,10,10,41.18094804,42.4562710159,0.95096930607,0.961649987403,1.0,0.0,-0.0,0.0,1.0,-0.20000000298,0.000105453,0.994868,0.00472391,2000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO800_sha1=838204acf6ec902949027b486551007191cceb44.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO800_sha1=838204acf6ec902949027b486551007191cceb44.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO2000_sha1=a6e0fe524f844af970349702df9dc49a286fa50d.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO2000_sha1=a6e0fe524f844af970349702df9dc49a286fa50d.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO2000_sha1=a6e0fe524f844af970349702df9dc49a286fa50d.arw_cfa.npy,0.0012384797446429,False,0.0012553746346384,0.9782109260559082,0.0035363468341529,0.0005571005167439,0.9898327589035034,0.0057858861982822,0.0006376607925631,0.9880737662315368,0.0042951614595949,0.9798841122942832,0.9798841122942832,0.980087613234328,-1.6774184263823601e-09,0.0003510879469104,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524
11,11,11,41.0037835583,41.4182681359,0.951303232332,0.954845142736,1.0,0.0,-0.0,0.0,1.0,-0.10000000149,0.000264711,0.990195,0.00538075,3200.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO800_sha1=838204acf6ec902949027b486551007191cceb44.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO800_sha1=838204acf6ec902949027b486551007191cceb44.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO3200_sha1=7fe7d82672faa741c11d64ef03861cd2a0d62400.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO3200_sha1=7fe7d82672faa741c11d64ef03861cd2a0d62400.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO3200_sha1=7fe7d82672faa741c11d64ef03861cd2a0d62400.arw_cfa.npy,0.0016449894756078,False,0.001322811585851,0.970592200756073,0.0042208605445921,0.0009254821925424,0.97827410697937,0.0065261120907962,0.0006957552977837,0.978998064994812,0.0048678889870643,0.9737381785246346,0.9737381785246346,0.9732065944018566,4.1513292803330154e-10,0.0010548920836299,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524
12,12,12,40.5332518206,42.7683364607,0.943948086041,0.963938630017,1.0,0.0,-0.10000000149,0.0,1.0,-0.300000011921,2.42789e-05,0.997966,0.0061463,4000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO800_sha1=838204acf6ec902949027b486551007191cceb44.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO800_sha1=838204acf6ec902949027b486551007191cceb44.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO4000_sha1=0a1497de9b047346a002732ebc12fa4094b851a2.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO4000_sha1=0a1497de9b047346a002732ebc12fa4094b851a2.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO4000_sha1=0a1497de9b047346a002732ebc12fa4094b851a2.arw_cfa.npy,0.0016854213317856,False,0.0017910412279888,0.970614492893219,0.0047750570811331,0.0005537049146369,0.9923301935195924,0.0076358839869499,0.0008934023207984,0.9865707159042358,0.0056246411986649,0.9654369672688032,0.9654369672688032,0.9661245740120986,3.715087959488272e-10,0.0002256224688608,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524
13,13,13,39.8522807397,41.4876720314,0.936328417552,0.953722524967,1.0,0.0,-0.0,0.0,1.0,-0.300000011921,0.000152638,0.992582,0.00801694,8000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO800_sha1=838204acf6ec902949027b486551007191cceb44.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO800_sha1=838204acf6ec902949027b486551007191cceb44.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO8000_sha1=a5707c9dea439c2c40b3c477b7a14360c7f7cb1d.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO8000_sha1=a5707c9dea439c2c40b3c477b7a14360c7f7cb1d.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO8000_sha1=a5707c9dea439c2c40b3c477b7a14360c7f7cb1d.arw_cfa.npy,0.002229374134913,False,0.0023201066069304,0.9602882862091064,0.0062434957362711,0.0008345092646777,0.9832886457443236,0.0096352268010377,0.0011392828309908,0.977722942829132,0.0072367708198726,0.941037027000418,0.941037027000418,0.942581866752461,1.9419776897677818e-10,0.0007191841723397,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524
14,14,14,38.5697744976,39.2614092765,0.920075456547,0.930508629711,1.0,0.0,-0.0,0.0,1.0,-0.20000000298,0.000537684,0.986214,0.0109309,16000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO800_sha1=838204acf6ec902949027b486551007191cceb44.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO800_sha1=838204acf6ec902949027b486551007191cceb44.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO16000_sha1=73319a84aeed3def6f2f600180af922dfbdd1f64.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO16000_sha1=73319a84aeed3def6f2f600180af922dfbdd1f64.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO16000_sha1=73319a84aeed3def6f2f600180af922dfbdd1f64.arw_cfa.npy,0.0032299763988703,False,0.0017314270371571,0.9656174778938292,0.0086807394400238,0.0015067306812852,0.9727393984794616,0.0135289663448929,0.0018022811273112,0.9666958451271056,0.0098096271976828,0.8892708557756123,0.8892708557756123,0.8944054246185335,1.1060830029663291e-09,0.0009686379926279,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524
15,15,15,38.6451778358,39.5201664085,0.913880205625,0.927090381323,1.0,0.0,-0.10000000149,0.0,1.0,-0.20000000298,0.000119546,0.992425,0.012017,20000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO800_sha1=838204acf6ec902949027b486551007191cceb44.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO800_sha1=838204acf6ec902949027b486551007191cceb44.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO20000_sha1=8bb8dce125ebdf896164e269c94ed3bcfcae3532.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO20000_sha1=8bb8dce125ebdf896164e269c94ed3bcfcae3532.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO20000_sha1=8bb8dce125ebdf896164e269c94ed3bcfcae3532.arw_cfa.npy,0.0034028708469122,False,0.0017406052211299,0.9733407497406006,0.0097175389528274,0.001003464567475,0.9816879034042358,0.0143977208063006,0.0017929112073034,0.9728456735610962,0.0107085639610886,0.8691839917636796,0.8691839917636796,0.875226187955621,-8.443381410705442e-12,0.0004599846142809,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524
16,16,16,36.4420157863,37.5686215113,0.866474484066,0.890382046777,1.0,0.0,-0.10000000149,0.0,1.0,-0.40000000596,-0.000192928,0.99207,0.017085,40000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO800_sha1=838204acf6ec902949027b486551007191cceb44.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO800_sha1=838204acf6ec902949027b486551007191cceb44.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO40000_sha1=80cd9ec39ed5bae58256cda4af243418c8548a61.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO40000_sha1=80cd9ec39ed5bae58256cda4af243418c8548a61.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO40000_sha1=80cd9ec39ed5bae58256cda4af243418c8548a61.arw_cfa.npy,0.0048711420968174,False,0.0029523889534175,0.952192485332489,0.0138924224302172,0.0002523141156416,0.9949182868003844,0.0204036477953195,0.0025135884061455,0.9641331434249878,0.0151187116280198,0.74215552163837,0.74215552163837,0.7588022451778209,1.3959724487477843e-09,0.0004696500545833,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524
17,17,17,35.9716183448,35.9716183448,0.856519755697,0.856519755697,1.0,0.0,-0.0,0.0,1.0,-0.0,-1.03619e-05,0.981557,0.0191871,51200.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO800_sha1=838204acf6ec902949027b486551007191cceb44.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO800_sha1=838204acf6ec902949027b486551007191cceb44.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO51200_sha1=4e3bfbd114f3eda6fe376343937ae79b43e75d3b.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO51200_sha1=4e3bfbd114f3eda6fe376343937ae79b43e75d3b.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO51200_sha1=4e3bfbd114f3eda6fe376343937ae79b43e75d3b.arw_cfa.npy,0.0054520983248949,False,0.0027859641704708,0.9390512704849244,0.0155793065205216,0.0009815937373787,0.9757087230682372,0.0228401068598032,0.0013169368030503,0.9699167609214784,0.0169503856450319,0.6729233906438922,0.6729233906438922,0.6899211123799263,-5.079454012957285e-07,0.0011751097626984,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524
18,18,18,35.4523913636,35.4523913636,0.841959784851,0.841959784851,1.0,0.0,-0.0,0.0,1.0,-0.0,-0.000227601,0.986223,0.0184599,64000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO800_sha1=838204acf6ec902949027b486551007191cceb44.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO800_sha1=838204acf6ec902949027b486551007191cceb44.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO64000_sha1=d5aa714aeee641eae1e932dac5c72590add5071d.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO64000_sha1=d5aa714aeee641eae1e932dac5c72590add5071d.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO64000_sha1=d5aa714aeee641eae1e932dac5c72590add5071d.arw_cfa.npy,0.0054682060144841,False,0.0026565361768007,0.9434888958930968,0.0152797438204288,0.0015937697608023,0.9688097834587096,0.0222476683557033,0.0017792955040931,0.9602552652359008,0.0165795497596263,0.67141427255042,0.67141427255042,0.692841347187068,1.7899969284584927e-09,0.0015338793164119,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524
19,19,19,32.8746398305,33.0609435158,0.750464933573,0.758220762735,1.0,0.0,-0.0,0.0,1.0,-0.20000000298,-0.000534547,1.00484,0.026659,128000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO800_sha1=838204acf6ec902949027b486551007191cceb44.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO800_sha1=838204acf6ec902949027b486551007191cceb44.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO65535_sha1=2508af64cb29eb82c14d7e6adaaff12e82b033a3.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO65535_sha1=2508af64cb29eb82c14d7e6adaaff12e82b033a3.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO65535_sha1=2508af64cb29eb82c14d7e6adaaff12e82b033a3.arw_cfa.npy,0.0117235733196139,False,0.0339814126491546,0.9609091281890868,0.022360922768712,0.0330200269818306,0.9818347096443176,0.0316000021994113,0.0326649919152259,0.9792608618736268,0.0239650253206491,0.3644908857771725,0.3644908857771725,-0.6249287748726315,-6.574410917892237e-07,-0.0309265404939651,0.03125190746505524,0.06250381493011048,0.03125190746505524,0.06250381493011048,0.03125190746505524,0.06250381493011048,0.03125190746505524,0.06250381493011048
20,20,20,34.3058751977,34.6007248433,0.803141261106,0.812873713156,1.0,0.0,-0.0,0.0,1.0,-0.20000000298,-0.000850519,0.998857,0.021341,80000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO800_sha1=838204acf6ec902949027b486551007191cceb44.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO800_sha1=838204acf6ec902949027b486551007191cceb44.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO65535_sha1=a151362364fc0d0e8dc32d6e858a273d350a3017.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO65535_sha1=a151362364fc0d0e8dc32d6e858a273d350a3017.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_ads_ISO65535_sha1=a151362364fc0d0e8dc32d6e858a273d350a3017.arw_cfa.npy,0.0063977115787565,False,0.0022309583146125,0.958901584148407,0.0176443308591842,0.0019551620353013,0.9782442450523376,0.0256299097090959,0.0014076373772695,0.97368586063385,0.0190496817231178,0.5887866390710492,0.5887866390710492,0.6088062204756467,-9.231430619927039e-10,0.0007746650953777,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524
21,21,21,44.1686802981,44.1686802981,0.970472097321,0.970472097321,1.0,0.0,-0.0,0.0,1.0,-0.0,-8.87013e-05,0.977754,0.00413983,1600.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_GT_ISO200_sha1=c44e0ea7ac87496983da5637d4774720ea1c0359.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_GT_ISO200_sha1=c44e0ea7ac87496983da5637d4774720ea1c0359.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_ISO1600_sha1=617a1df2d1308d1c91cddfcf5ee15e1730e3b490.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_ISO1600_sha1=617a1df2d1308d1c91cddfcf5ee15e1730e3b490.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_ISO1600_sha1=617a1df2d1308d1c91cddfcf5ee15e1730e3b490.raf_cfa.npy,0.0007233881042338,False,0.001533618196845,0.9741073250770568,0.0026735011488199,0.0021853810176253,0.9669874906539916,0.0031229013111442,0.0018308875150978,0.9701846241950988,0.0021923047024756,0.9189900418116436,0.9189900418116436,0.9186889374931356,2.448432345758533e-09,0.0005127290496602,0.062442776048342793,0.06250381493011048,0.062442776048342793,0.06250381493011048,0.062442776048342793,0.06250381493011048,0.062442776048342793,0.06250381493011048
22,22,22,45.3973545952,45.3973545952,0.976373567547,0.976373567547,1.0,0.0,-0.0,0.0,1.0,-0.0,6.56548e-05,0.494396,0.00326985,4000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_GT_ISO200_sha1=c44e0ea7ac87496983da5637d4774720ea1c0359.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_GT_ISO200_sha1=c44e0ea7ac87496983da5637d4774720ea1c0359.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_ISO4000_sha1=ce175aed5dd1db229da6d640a4dd37650ccb8012.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_ISO4000_sha1=ce175aed5dd1db229da6d640a4dd37650ccb8012.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_ISO4000_sha1=ce175aed5dd1db229da6d640a4dd37650ccb8012.raf_cfa.npy,0.0104671576991677,True,0.0311116650700569,0.4992896318435669,0.0022643830161541,0.0314617492258548,0.4947489500045776,0.0025835607666522,0.0312785394489765,0.4963814914226532,0.0018570335814729,0.7809601377970916,0.7809601377970916,-0.3997859520927769,-1.8040664517826601e-09,0.0083539243787527,0.062442776048342793,0.062442776048342793,0.062442776048342793,0.062442776048342793,0.062442776048342793,0.062442776048342793,0.062442776048342793,0.062442776048342793
23,23,23,45.9516600412,45.9535585369,0.978593792481,0.978602003515,1.0,0.0,-0.0,0.0,1.0,0.10000000149,-5.20162e-05,0.0847324,0.00149878,6400.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_GT_ISO200_sha1=c44e0ea7ac87496983da5637d4774720ea1c0359.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_GT_ISO200_sha1=c44e0ea7ac87496983da5637d4774720ea1c0359.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_ISO6400_sha1=3cb69e02dcd6bf7cefb3a1e662fd709e59c585b2.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_ISO6400_sha1=3cb69e02dcd6bf7cefb3a1e662fd709e59c585b2.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_ISO6400_sha1=3cb69e02dcd6bf7cefb3a1e662fd709e59c585b2.raf_cfa.npy,0.0190223976969718,True,0.0570553503930568,0.0843789279460907,0.0011890402529388,0.0571349449455738,0.0836384743452072,0.0012979174498468,0.0571363009512424,0.0832676216959953,0.00109882093966,-1.584222487737026,-1.584222487737026,-3.1710333768292056,-1.440719987755301e-09,0.0149409435689449,0.062442776048342793,0.06250381493011048,0.062442776048342793,0.06250381493011048,0.062442776048342793,0.06250381493011048,0.062442776048342793,0.06250381493011048
24,24,24,45.550948251,45.5515147487,0.976468925441,0.976471672629,1.0,0.0,-0.0,0.0,1.0,0.10000000149,-6.85536e-06,0.0530252,0.00127741,6400.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_GT_ISO200_sha1=c44e0ea7ac87496983da5637d4774720ea1c0359.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_GT_ISO200_sha1=c44e0ea7ac87496983da5637d4774720ea1c0359.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_ISO6400_sha1=ec77e76a28fa7e2a513340e5adc95c70bb4d35f3.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_ISO6400_sha1=ec77e76a28fa7e2a513340e5adc95c70bb4d35f3.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_ISO6400_sha1=ec77e76a28fa7e2a513340e5adc95c70bb4d35f3.raf_cfa.npy,0.0196820069104433,True,0.0588933378458023,0.0550342127680778,0.0010757154086604,0.0590799823403358,0.0526605099439621,0.0011366420658305,0.0591536834836006,0.0516982078552246,0.0009854903910309,-4.483603936315452,-4.483603936315452,-3.466967503495929,-4.0213504748365376e-10,0.0153441792353987,0.062442776048342793,0.06250381493011048,0.062442776048342793,0.06250381493011048,0.062442776048342793,0.06250381493011048,0.062442776048342793,0.06250381493011048
25,25,25,45.8264585747,45.8653179062,0.978845041032,0.979001463748,1.0,0.0,-0.0,0.0,1.0,0.10000000149,3.58772e-05,0.318432,0.00264102,6400.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_GT_ISO200_sha1=c44e0ea7ac87496983da5637d4774720ea1c0359.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_GT_ISO200_sha1=c44e0ea7ac87496983da5637d4774720ea1c0359.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_ISO6400_sha1=143500d613b1fee57612d4eea7af3b8e3fb68ccc.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_ISO6400_sha1=143500d613b1fee57612d4eea7af3b8e3fb68ccc.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_holywater_ISO6400_sha1=143500d613b1fee57612d4eea7af3b8e3fb68ccc.raf_cfa.npy,0.0141395004466176,True,0.0419802777469158,0.3242146372795105,0.0018781317630782,0.0423502326011657,0.3198880851268768,0.0021307142451405,0.0424470640718936,0.3181816935539245,0.0015883996384218,0.6156428625959067,0.6156428625959067,-1.455393975603823,2.207784621788278e-09,0.0112489806488156,0.062442776048342793,0.06250381493011048,0.062442776048342793,0.06250381493011048,0.062442776048342793,0.06250381493011048,0.062442776048342793,0.06250381493011048
